launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
385.338201, -1034.081747, -3439.167909, 385.832936, -1034.717609, -3475.596400, 0.494735, 36.434041
397.241637, -393.031261, -3867.105203, 397.710222, -393.659387, -3903.090514, 0.468585, 35.990792
397.241637, 88.365692, -4151.405531, 398.208150, 86.983103, -4230.613996, 0.966512, 79.220530
397.241637, 254.644946, -4044.804209, 397.729834, 254.007210, -4081.340068, 0.488197, 36.541425
397.241637, 2741.150377, -4310.080970, 398.353264, 2739.873673, -4383.223286, 1.111627, 73.153457
409.795247, 983.223768, -3973.887778, 411.194065, 981.653878, -4063.826684, 1.398818, 89.952606
409.795247, 1002.175248, -4000.850022, 411.158166, 1000.537647, -4094.668136, 1.362919, 93.832405
409.795247, 1284.152714, -4106.800853, 410.244219, 1283.530780, -4142.431430, 0.448972, 35.636004
409.795247, 1414.733418, -4073.557109, 410.298887, 1414.089661, -4110.437963, 0.503640, 36.886472
409.795247, 2288.470333, -4160.847292, 410.823916, 2287.398641, -4222.244470, 1.028669, 61.406531
395.608610, -1738.796324, -1672.148368, 396.034727, -1739.451313, -1709.672688, 0.426117, 37.530036
395.608610, -2196.528059, -1544.334021, 395.993858, -2197.139483, -1579.362493, 0.385248, 35.033807
398.411045, -2042.583546, -2646.456092, 399.691006, -2043.807348, -2716.567630, 1.279961, 70.122217
382.262439, 5220.882969, -1753.898365, 382.784391, 5220.316643, -1786.343170, 0.521952, 32.449747
392.455800, 5189.047439, -1686.755634, 393.535395, 5186.697628, -1821.376202, 1.079595, 134.641074
392.455800, 5189.047439, -1686.755634, 392.983930, 5188.317901, -1728.550802, 0.528130, 41.801534
402.520107, 5331.413778, -1761.264613, 403.166480, 5330.553741, -1810.536085, 0.646373, 49.278977
413.991332, 5431.279690, -1687.727535, 414.648991, 5430.442053, -1735.715729, 0.657659, 47.995504
413.991332, 5183.493628, -1647.534599, 414.838973, 5181.111067, -1784.031429, 0.847641, 136.517623
373.512597, 6195.546727, -1157.621308, 374.016237, 6194.909897, -1194.105327, 0.503640, 36.489577
385.840816, 5998.019293, -1540.928494, 386.425016, 5997.451130, -1573.478505, 0.584200, 32.554970
385.840816, 6002.090359, -1532.135188, 386.787285, 6000.771534, -1607.690612, 0.946469, 75.566933
360.000000, 4770.376294, -2677.154943, 361.244062, 4769.336813, -2736.706794, 1.244062, 59.560923
391.170798, 2715.414125, -3662.199977, 391.800203, 2714.845989, -3694.748467, 0.629405, 32.553448
401.675084, 2696.376281, -3673.479331, 402.739652, 2695.193259, -3741.254604, 1.064568, 67.785598
413.368528, 3027.928727, -3550.947743, 413.894884, 3027.341739, -3584.576275, 0.526356, 33.633655
360.000000, -435.457891, -3868.538028, 361.147526, -436.756016, -3942.907572, 1.147526, 74.380873
367.076915, 420.377963, -4084.897864, 367.558575, 419.740557, -4121.414816, 0.481660, 36.522515
379.521846, 417.965559, -4091.250319, 380.051789, 417.299146, -4129.429093, 0.529943, 38.184589
379.824462, 2627.148624, -4385.148654, 380.487639, 2626.290025, -4434.337769, 0.663177, 49.196608
367.331111, 2988.033408, -3544.507368, 368.682870, 2986.845328, -3612.572456, 1.351759, 68.075456
379.105801, 2980.845611, -3530.232895, 380.457560, 2979.652666, -3598.576660, 1.351759, 68.354175
420.000000, 6211.815973, -1442.085559, 420.616022, 6189.875182, -1417.717843, 0.616022, 32.789997
436.028013, 6241.445200, -1162.835832, 436.884592, 6218.076305, -1136.882045, 0.856580, 34.924265
476.883058, 6272.332000, -1443.618694, 477.566799, 6250.060936, -1418.884172, 0.683741, 33.283583
420.000000, 2645.461820, -3516.981994, 420.966512, 2621.521960, -3490.394086, 0.966512, 35.777559
454.230224, 3094.382755, -3179.442774, 455.546084, 3071.574726, -3154.111891, 1.315860, 34.086065
438.177129, 1289.663471, -4119.814914, 439.143642, 1265.806058, -4093.318573, 0.966512, 35.654344
447.888329, -813.758175, -3671.094089, 448.776509, -837.488783, -3644.738579, 0.888180, 35.464836
459.524463, -728.850656, -3793.749946, 460.564293, -751.104360, -3769.034704, 1.039829, 33.257638
446.157018, 5751.640817, -1563.284015, 447.472878, 5728.616005, -1537.712370, 1.315860, 34.410042
434.490044, 4640.475908, -2848.648128, 435.436513, 4618.717207, -2824.482643, 0.946469, 32.517868
433.415092, 973.413211, -4065.913918, 434.240071, 950.610936, -4040.589426, 0.824979, 34.077465
1440.000000, 6190.668104, -1534.988590, 1440.711313, 6084.508116, -1553.707460, 0.711313, 107.797677
1440.000000, 6113.489764, -911.657252, 1440.327392, 6079.635604, -917.626654, 0.327392, 34.376415
1456.827474, 6238.624400, -1531.463119, 1457.318966, 6178.725830, -1542.024853, 0.491491, 60.822602
1471.888877, 5927.664293, -1539.560795, 1472.487538, 5846.463676, -1553.878654, 0.598661, 82.453267
1471.888877, 6339.299930, -1256.202667, 1472.328069, 6261.817463, -1269.864916, 0.439192, 78.677759
1485.774218, 5121.925907, -1612.467162, 1486.096841, 5086.834676, -1618.654693, 0.322623, 35.632569
1485.774218, 6137.221203, -1553.885883, 1486.121375, 6101.637764, -1560.160203, 0.347157, 36.132371
1485.774218, 6370.686027, -1185.113657, 1486.113558, 6323.003354, -1193.521399, 0.339340, 48.418255
1440.000000, 4481.990047, -2827.890132, 1440.298782, 4448.011260, -2833.881509, 0.298782, 34.502964
1440.000000, 4707.343406, -2788.468198, 1440.553607, 4611.748425, -2805.324173, 0.553607, 97.069688
1440.000000, 4777.368216, -2528.213047, 1440.146445, 4746.464874, -2533.662140, 0.146445, 31.380076
1440.000000, 4774.982245, -2324.484763, 1441.064568, 4658.460474, -2345.030695, 1.064568, 118.319307
1471.618292, 4575.963062, -2860.200492, 1472.422560, 4475.889391, -2877.846180, 0.804267, 101.617468
1471.618292, 4798.461927, -2444.835234, 1472.375159, 4700.057249, -2462.186633, 0.756867, 99.922729
1471.618292, 4740.350966, -1899.878646, 1472.185660, 4674.465373, -1911.496053, 0.567368, 66.901985
1440.000000, -830.557683, -3698.500796, 1440.553607, -923.052164, -3714.810069, 0.553607, 93.921358
1440.000000, -414.789953, -3919.366067, 1440.226290, -460.317771, -3927.393849, 0.226290, 46.230158
1440.000000, -203.383721, -3835.728744, 1440.627309, -310.909216, -3854.688390, 0.627309, 109.184250
1440.000000, 1384.005011, -4083.927803, 1440.475122, 1314.767786, -4096.136194, 0.475122, 70.305321
1440.000000, 2261.530110, -4279.609574, 1440.515333, 2202.956378, -4289.937703, 0.515333, 59.477327
1440.000000, 3060.722097, -3204.548009, 1440.347157, 3024.969845, -3210.852096, 0.347157, 36.303788
1440.000000, 2807.376275, -2570.203813, 1440.324742, 2756.005115, -2579.261934, 0.324742, 52.163643
1440.000000, 2664.513935, -2505.263435, 1440.377304, 2622.818386, -2512.615485, 0.377304, 42.338771
1448.273362, -925.491776, -3538.320410, 1449.035141, -1074.608709, -3564.613749, 0.761779, 151.417302
1448.273362, -613.577396, -3873.336634, 1448.632801, -665.418184, -3882.477564, 0.359438, 52.640516
1448.273362, 1982.947010, -4115.157315, 1448.721885, 1878.489388, -4133.576012, 0.448522, 106.069049
1448.273362, 2214.673249, -4159.512197, 1448.665740, 2172.016646, -4167.033707, 0.392377, 43.314650
1448.273362, 2257.987717, -4268.800054, 1448.764726, 2199.503358, -4279.112424, 0.491364, 59.386574
1448.273362, 2711.297706, -2530.471804, 1448.522389, 2671.175368, -2537.546455, 0.249026, 40.741290
1448.273362, 2611.599051, -2497.888323, 1448.910958, 2489.087196, -2519.490469, 0.637596, 124.401798
1457.680737, -866.630827, -3634.718291, 1458.353191, -987.649581, -3656.057162, 0.672454, 122.885664
1457.680737, 461.444304, -4107.451113, 1458.684667, 313.509354, -4133.536036, 1.003930, 150.217085
1457.680737, 619.973839, -4050.821759, 1457.957796, 571.334457, -4059.398195, 0.277059, 49.389723
1457.680737, 1702.044563, -4183.980326, 1457.893386, 1664.749150, -4190.556513, 0.212649, 37.870754
1457.680737, 2242.835862, -4249.182212, 1458.773401, 2000.508937, -4291.910987, 1.092664, 246.065209
1457.680737, 2574.972737, -3615.720029, 1458.294598, 2467.804858, -3634.616618, 0.613861, 108.821116
1469.504430, -925.183882, -3589.447587, 1470.165598, -1045.156274, -3610.601957, 0.661168, 121.823159
1469.504430, -831.642396, -3656.349491, 1470.109166, -942.836012, -3675.955925, 0.604736, 112.908957
1469.504430, -762.247734, -3792.006792, 1469.726173, -804.034049, -3799.374847, 0.221743, 42.430936
1469.504430, 1327.505539, -4146.012531, 1470.170662, 1227.198295, -4163.699405, 0.666232, 101.854644
1469.504430, 2820.441698, -4522.000212, 1469.776721, 2774.711670, -4530.063650, 0.272291, 46.435487
1469.504430, 2816.068563, -4271.697700, 1469.812749, 2761.981853, -4281.234646, 0.308318, 54.921085
1469.504430, 2851.969036, -4091.283326, 1469.924009, 2809.036393, -4098.853510, 0.419579, 43.594948
1479.954655, -562.815149, -3936.575778, 1480.670031, -682.972422, -3957.762747, 0.715377, 122.010893
1479.954655, -290.357136, -3927.336468, 1480.203681, -329.330731, -3934.208564, 0.249026, 39.574825
1479.954655, -232.496641, -3863.993891, 1480.525531, -330.020745, -3881.190022, 0.570877, 99.028571
1479.954655, -215.001055, -4091.046859, 1481.204559, -440.753521, -4130.853109, 1.249904, 229.235061
1479.954655, 2255.345215, -4321.236218, 1481.416567, 2056.297363, -4356.333725, 1.461913, 202.118486
1479.954655, -1073.992533, -3247.767543, 1480.246019, -1121.229047, -3256.096615, 0.291364, 47.965214
1488.951619, 1712.262052, -4200.770704, 1489.208841, 1655.792256, -4210.727852, 0.257222, 57.340934
1488.951619, 2241.699981, -4294.062820, 1490.243778, 1984.461956, -4339.420825, 1.292159, 261.206336
1488.951619, 2747.084886, -3840.240452, 1489.514127, 2678.159707, -3852.393821, 0.562508, 69.988461
1488.951619, 3059.254819, -3454.393434, 1489.308825, 3023.390859, -3460.717218, 0.357206, 36.417219
1488.951619, 3120.696115, -3302.045547, 1489.328923, 3078.822331, -3309.429025, 0.377304, 42.519754
1488.951619, 2740.423326, -2519.053190, 1489.581024, 2649.110818, -2535.154049, 0.629405, 92.721150
1488.951619, 2672.262142, -2491.035634, 1489.557510, 2591.549634, -2505.267426, 0.605891, 81.957628
1488.951619, 2452.170581, -2478.245528, 1489.324851, 2401.581125, -2487.165814, 0.373232, 51.369880
1488.951619, 2279.982823, -3529.150463, 1489.581024, 2198.501428, -3543.517832, 0.629405, 82.738378
1488.951619, 2319.674041, -3556.312915, 1489.390863, 2269.699776, -3565.124726, 0.439243, 50.745198
1469.504430, 2561.081526, -3574.456908, 1469.914605, 2496.114535, -3585.912341, 0.410174, 65.969212
1484.567332, 2542.047261, -3629.952884, 1484.885187, 2507.082716, -3636.118077, 0.317855, 35.503930
1484.567332, 2420.908225, -3617.456548, 1484.939612, 2379.394889, -3624.776469, 0.372279, 42.153746
1440.000000, -1037.432869, -1071.738904, 1440.333582, -1072.893586, -1077.991586, 0.333582, 36.007756
1454.459724, -2572.848916, -2240.631708, 1455.171037, -2668.417341, -2257.483000, 0.711313, 97.042722
1462.208661, -2072.468070, -1507.697807, 1462.521056, -2128.264299, -1517.536188, 0.312396, 56.656976
1462.208661, -2072.468070, -1507.697807, 1462.407668, -2109.397669, -1514.209492, 0.199007, 37.499298
1471.255325, -1825.715057, -1554.366003, 1471.892921, -1909.118609, -1569.072300, 0.637596, 84.690186
1479.531535, -2247.441734, -2562.023208, 1479.888741, -2281.422626, -2568.014956, 0.357206, 34.505102
1479.531535, -2546.800659, -1794.186612, 1480.112092, -2653.474381, -1812.996067, 0.580556, 108.319336
1479.531535, -2574.753471, -2283.923041, 1480.324914, -2723.002518, -2310.063348, 0.793379, 150.536028
1492.180747, -2420.960108, -1767.349008, 1492.443557, -2466.540632, -1775.386084, 0.262809, 46.283677
1492.180747, -2562.131223, -1923.042013, 1492.560284, -2616.590207, -1932.644601, 0.379536, 55.299102
1440.000000, 5109.381600, -1898.728685, 1440.629405, 5023.929084, -1913.796269, 0.629405, 86.770758
1440.000000, 5467.411858, -1675.390910, 1440.509645, 5409.671688, -1685.572060, 0.509645, 58.630905
1452.783261, 5069.347145, -1822.302072, 1453.389153, 4988.756354, -1836.512402, 0.605891, 81.834034
1452.783261, 5248.609693, -1915.257746, 1453.397123, 5166.450568, -1929.744617, 0.613861, 83.426562
1452.783261, 5168.028864, -1589.604023, 1453.268215, 5107.046502, -1600.356859, 0.484954, 61.923113
1463.189125, 5093.446582, -1940.379320, 1463.729942, 5030.090840, -1951.550647, 0.540817, 64.333106
1463.189125, 5093.446582, -1940.379320, 1463.522707, 5057.985771, -1946.632018, 0.333582, 36.007851
1463.189125, 5276.631603, -1927.510921, 1463.692765, 5223.573315, -1936.866529, 0.503640, 53.876797
1474.144673, 5067.499934, -1691.412065, 1474.610015, 5016.928695, -1700.329139, 0.465342, 51.351382
1485.532706, 5055.452061, -1953.457165, 1486.124137, 4959.013725, -1970.461846, 0.591430, 97.926053
1498.822209, 5530.582949, -1760.796466, 1499.744660, 5359.561967, -1790.952080, 0.922452, 173.659257
1455.656701, 5949.756867, -1741.372932, 1455.941178, 5915.907019, -1747.341573, 0.284477, 34.372036
1489.768989, 5881.948695, -1760.241308, 1490.096380, 5846.732562, -1766.450863, 0.327392, 35.759399
1500.000000, 5058.480474, -1661.072527, 1500.533586, 4998.152784, -1671.709926, 0.533586, 61.258342
1500.000000, 4946.674525, -1914.685993, 1500.653977, 4875.272978, -1927.276012, 0.653977, 72.503030
1500.000000, 5539.397556, -1809.139403, 1500.503640, 5485.876455, -1818.576617, 0.503640, 54.346750
1500.000000, 5484.627676, -1647.415909, 1500.333582, 5449.166865, -1653.668606, 0.333582, 36.007851
1500.000000, 5928.624207, -1589.087066, 1501.136366, 5806.725648, -1610.581071, 1.136366, 123.779041
1500.000000, 5837.918499, -1699.059770, 1500.445729, 5784.304910, -1708.513292, 0.445729, 54.440665
1500.000000, 6009.459233, -1779.666115, 1500.946469, 5893.043489, -1800.193351, 0.946469, 118.211644
1500.000000, 6357.199283, -1152.403962, 1500.324742, 6305.579056, -1161.506001, 0.324742, 52.416553
1500.000000, 6131.342384, -899.234690, 1500.653977, 6036.773943, -915.909657, 0.653977, 96.027311
1511.834620, 4927.300301, -1907.507076, 1512.257886, 4884.457640, -1915.061393, 0.423265, 43.503578
1511.834620, 5860.648387, -1787.870207, 1512.717889, 5748.703541, -1807.609103, 0.883268, 113.671776
1511.834620, 5082.609539, -1611.103133, 1512.656777, 4967.438806, -1631.410841, 0.822157, 116.947427
1511.834620, 5073.155348, -1632.104706, 1512.326112, 5020.585485, -1641.374192, 0.491491, 53.380838
1511.834620, 5012.334441, -1818.449771, 1512.562315, 4909.582740, -1836.567668, 0.727695, 104.336812
1523.800397, 4904.849297, -1885.947027, 1524.210571, 4854.252347, -1894.868635, 0.410174, 51.377489
1523.800397, 4908.034640, -1928.176036, 1524.304037, 4845.231517, -1939.249921, 0.503640, 63.771962
1523.800397, 4989.140275, -1977.869385, 1524.291888, 4926.725885, -1988.874726, 0.491491, 63.377233
1523.800397, 6065.924813, -1741.217885, 1524.414258, 6002.039345, -1752.482617, 0.613861, 64.871004
1528.996574, 5416.140786, -1990.767479, 1529.314429, 5380.769221, -1997.004440, 0.317855, 35.917228
1528.996574, 5562.161764, -1904.628188, 1529.494843, 5497.021967, -1916.114092, 0.498269, 66.144683
1528.996574, 5854.685957, -1611.888107, 1529.330156, 5819.495538, -1618.093128, 0.333582, 35.733288
1528.996574, 5927.892043, -1854.746023, 1529.963087, 5804.557454, -1876.493238, 0.966512, 125.237224
1528.996574, 5927.892043, -1854.746023, 1529.595235, 5858.594522, -1866.965045, 0.598661, 70.366547
1528.996574, 5023.172912, -1713.242284, 1530.121170, 4776.833020, -1756.678654, 1.124596, 250.140082
1541.010476, 4898.362302, -1989.631655, 1541.522371, 4826.172387, -2002.360684, 0.511895, 73.303560
1541.010476, 4898.362302, -1989.631655, 1541.372707, 4861.026621, -1996.214942, 0.362230, 37.911644
1541.010476, 5566.729997, -1865.711036, 1541.697217, 5475.003969, -1881.884809, 0.686741, 93.141049
1541.010476, 5922.697816, -1573.074823, 1541.344058, 5887.237099, -1579.327504, 0.333582, 36.007756
1541.010476, 5847.605123, -1906.697582, 1541.352609, 5812.281831, -1912.926031, 0.342132, 35.868210
1541.010476, 5887.516884, -1894.282537, 1542.110943, 5786.703791, -1912.058605, 1.100467, 102.368298
1541.010476, 6083.713371, -1667.483685, 1541.890450, 5923.596832, -1695.716551, 0.879974, 162.586595
1541.010476, 6449.460944, -1277.711766, 1541.382756, 6407.947608, -1285.031688, 0.372279, 42.153746
1541.010476, 6418.656711, -1200.856742, 1541.459449, 6351.283353, -1212.736483, 0.448972, 68.412700
1541.010476, 6418.656711, -1200.856742, 1541.259503, 6380.164281, -1207.643996, 0.249026, 39.086237
1541.010476, 5061.636022, -1610.971356, 1541.372707, 5025.601710, -1617.325177, 0.362230, 36.590200
1553.223392, 4859.238475, -1978.218902, 1553.580598, 4823.374516, -1984.542686, 0.357206, 36.417219
1553.223392, 4969.868254, -2023.823666, 1553.701809, 4908.525242, -2034.640094, 0.478416, 62.289327
1553.223392, 5686.620399, -1679.105110, 1553.837253, 5615.971473, -1691.562422, 0.613861, 71.738800
1553.223392, 6078.996922, -1641.637024, 1553.649509, 6027.314441, -1650.750040, 0.426117, 52.479766
1553.223392, 5028.830091, -1630.113425, 1553.550784, 4983.797681, -1638.053854, 0.327392, 45.727107
1500.000000, 4430.987718, -2846.071325, 1500.503640, 4369.644552, -2856.887780, 0.503640, 62.289484
1500.000000, 4592.058912, -2883.767853, 1500.289245, 4557.895009, -2889.791871, 0.289245, 34.690937
1500.000000, 4637.635053, -2896.677405, 1500.540140, 4552.434352, -2911.700587, 0.540140, 86.515059
1500.000000, 4792.730538, -2245.695635, 1500.883268, 4677.633184, -2265.990404, 0.883268, 116.872916
1500.000000, 4831.276794, -2191.820688, 1500.503640, 4768.999735, -2202.801814, 0.503640, 63.237782
1500.000000, 4782.874963, -1941.613885, 1500.465342, 4720.654263, -1952.585073, 0.465342, 63.180555
1500.000000, 4782.874963, -1941.613885, 1500.352181, 4747.074522, -1947.926469, 0.352181, 36.352720
1500.000000, 4501.322145, -1775.008664, 1500.312396, 4446.707478, -1784.638704, 0.312396, 55.457186
1541.952298, 4364.305558, -2815.311025, 1542.529267, 4285.992400, -2829.119747, 0.576969, 79.521264
1541.952298, 4364.305558, -2815.311025, 1542.294430, 4328.944897, -2821.546063, 0.342132, 35.906156
1541.952298, 4817.186072, -2788.063289, 1542.346582, 4761.452872, -2797.890556, 0.394284, 56.592975
1541.952298, 4805.691161, -2288.754211, 1542.251080, 4771.811356, -2294.728135, 0.298782, 34.402455
1500.000000, 273.366320, -4125.483849, 1500.212649, 235.491294, -4132.162238, 0.212649, 38.459309
1500.000000, 623.993809, -4062.619305, 1500.324742, 571.620650, -4071.854106, 0.324742, 53.181100
1500.000000, 1205.072839, -4111.099730, 1500.658041, 1108.395015, -4128.146639, 0.658041, 98.169236
1500.000000, 1205.072839, -4111.099730, 1500.319974, 1156.074490, -4119.739462, 0.319974, 49.754228
1500.000000, 2877.303178, -3714.638458, 1500.711313, 2794.258326, -3729.281506, 0.711313, 84.325953
